1,9,23,33,43,46
5,22,23,25,31,49
5,19,25,32,33,41
5,15,17,31,40,47
10,11,19,27,43,45
1,12,15,34,45,48
6,12,23,34,35,45
11,15,28,31,32,38
4,15,24,31,39,42
1,15,20,35,38,46
4,13,23,30,38,47
11,13,20,29,39,43
5,16,21,23,41,49
7,21,25,26,32,44
5,14,25,28,40,43
3,14,22,27,44,45
1,8,19,40,43,44
9,13,23,27,40,43
7,11,13,36,41,47
3,17,20,27,40,48
1,7,27,31,40,49
7,10,28,31,32,47
2,4,25,32,45,47
1,15,29,32,38,40
3,16,22,32,34,48
1,8,33,34,39,40
11,12,14,32,39,47
2,17,29,30,31,46
6,21,24,32,34,38
5,10,15,39,40,46
5,10,24,30,37,49
1,17,22,30,39,46
6,15,21,32,33,48
6,17,23,26,40,43
8,12,30,33,35,37
1,13,29,32,33,47
1,8,23,37,41,45
13,14,24,29,30,45
2,7,22,32,44,48
2,8,13,40,44,48
13,17,18,30,34,43
10,16,21,28,33,47
4,15,22,32,34,48
6,13,21,24,44,47
12,13,14,36,39,41
11,14,21,33,37,39
1,9,25,30,44,46
5,19,21,22,40,48
3,7,20,33,44,48
4,12,20,36,37,46
3,22,29,32,33,36
1,20,26,27,35,46
1,5,26,32,45,46
12,19,22,26,32,44
4,20,26,32,35,38
7,9,30,32,37,40
9,10,26,32,37,41
4,14,24,30,39,44
12,19,21,26,30,47
7,15,27,30,35,41
1,8,29,31,40,46
7,21,23,26,38,40
13,16,21,25,34,46
6,19,21,31,38,40
10,18,24,26,32,45
3,9,23,31,40,49
7,16,21,23,42,46
6,21,22,29,35,42
12,13,23,27,33,47
12,15,17,28,40,43
11,14,23,29,36,42
1,3,27,34,41,49
5,21,29,31,34,35
8,11,24,30,35,47
8,10,22,27,43,45
12,14,15,34,39,41
9,10,23,25,40,48
1,18,20,24,44,48
1,8,23,39,41,43
3,12,29,32,39,40
7,11,24,30,34,49
10,12,16,32,36,49
7,20,21,32,36,39
11,16,24,25,32,47
1,7,27,35,42,43
1,12,22,34,37,49
18,20,22,25,31,39
11,12,27,32,34,39
3,15,20,30,39,48
1,4,28,34,41,47
3,17,20,27,41,47
3,8,22,37,41,44
6,11,24,27,43,44
2,12,14,32,46,49
5,11,26,34,38,41
9,12,26,31,32,45
3,12,17,33,42,48
6,14,21,27,42,45
11,16,22,26,39,41
1,12,15,38,40,49
4,14,24,31,37,45
1,14,17,33,41,49
11,17,24,25,34,44
5,15,20,28,42,45
6,10,28,33,34,44
8,13,14,33,42,45
4,17,25,30,36,43
3,10,17,31,45,49
3,6,22,31,44,49
1,16,22,32,38,46
5,13,21,23,45,48
15,21,25,26,28,40
17,21,23,28,31,35
2,9,30,36,37,41
6,8,23,33,40,45
12,21,26,27,28,41
8,13,22,24,43,45
3,20,23,25,39,45
6,19,23,33,34,40
11,17,20,29,38,40
18,22,23,24,27,41
12,19,25,31,32,36
5,15,20,33,37,45
4,7,23,32,41,48
3,17,23,26,40,46
11,14,23,29,37,41
1,5,28,34,42,45
1,18,25,31,34,46
2,21,22,29,38,43
6,22,23,29,35,40
4,7,29,33,40,42
11,14,15,31,39,45
6,21,25,32,33,38
4,7,11,42,44,47
1,11,25,35,36,47
5,10,29,30,32,49
2,12,15,38,42,46
5,14,21,33,38,44
11,17,21,27,37,42
14,20,27,28,31,35
2,13,20,36,39,45
1,5,28,37,41,43
3,7,23,34,42,46
8,20,24,31,35,37
4,12,30,32,38,39
8,10,29,31,32,45
4,12,25,27,41,46
16,17,21,26,34,41
1,19,20,33,38,44
3,10,25,34,39,44
2,12,22,36,38,45
7,16,26,30,32,44
2,19,22,33,37,42
5,19,23,30,34,44
4,14,17,30,41,49
10,13,25,27,36,44
11,18,21,25,32,48
12,15,23,28,35,42
10,15,24,27,33,46
3,5,23,35,42,47
8,23,25,29,30,40
9,11,29,30,34,42
7,23,24,31,34,36
